name,rating,viewnum,record_date
일일연속극(꽃길만걸어요),18.7,2962.0,2020-01-10
금토드라마(스토브리그),12.2,2284.0,2020-01-10
일일드라마(우아한모녀),13.5,2153.0,2020-01-10
나혼자산다,9.6,2040.0,2020-01-10
KBS9시뉴스,12.3,1864.0,2020-01-10
궁금한이야기Y,6.8,1150.0,2020-01-10
인간극장,9.3,1379.0,2020-01-10
아침마당,9.0,1215.0,2020-01-10
6시내고향,7.9,1324.0,2020-01-10
티비는사랑을싣고,7.5,1068.0,2020-01-10
KBS뉴스7,7.5,1205.0,2020-01-10
아침연속극(맛좀보실래요),6.7,923.0,2020-01-10
KBS뉴스광장2부,5.9,885.0,2020-01-10
다큐3일,5.4,855.0,2020-01-10
2TV생생정보,5.2,871.0,2020-01-10
KBS뉴스(09:30),5.1,,2020-01-10
신상출시편스토랑,5.0,854.0,2020-01-10
MBC뉴스데스크,,873.0,2020-01-10
주말드라마(사랑은뷰티풀인생은원더풀),18.4,3075.0,2020-01-11
금토드라마(스토브리그),11.8,2374.0,2020-01-11
놀면뭐하니,7.3,1466.0,2020-01-11
주말특별기획(두번은없다),7.1,1320.0,2020-01-11
그것이알고싶다,8.7,1715.0,2020-01-11
불후의명곡,8.7,1342.0,2020-01-11
정글의법칙IN추크,8.6,1223.0,2020-01-11
시니어토크쇼황금연못,8.4,1287.0,2020-01-11
KBS9시뉴스,8.4,1432.0,2020-01-11
노래가좋아,8.2,1242.0,2020-01-11
KBS뉴스(09:30),7.7,1156.0,2020-01-11
걸어서세계속으로,7.2,,2020-01-11
전지적참견시점,6.4,1266.0,2020-01-11
나혼자산다스페셜,,1191.0,2020-01-11
주말드라마(사랑은뷰티풀인생은원더풀),24.0,4119.0,2020-01-12
미운우리새끼다시쓰는육아일기,10.0,1865.0,2020-01-12
1박2일,9.7,1831.0,2020-01-12
슈퍼맨이돌아왔다,6.1,1892.0,2020-01-12
전국노래자랑,9.8,1603.0,2020-01-12
사장님귀는당나귀귀,9.7,1625.0,2020-01-12
TV동물농장,7.1,1210.0,2020-01-12
KBS뉴스(12:00),7.9,1212.0,2020-01-12
미스터리음악쇼복면가왕,7.8,1390.0,2020-01-12
KBS9시뉴스,7.5,1224.0,2020-01-12
런닝맨,6.7,1190.0,2020-01-12
구해줘홈즈,6.2,1407.0,2020-01-12
TV쇼진품명품,6.1,,2020-01-12
동거동락인생과외집사부일체,,992.0,2020-01-12
일일연속극(꽃길만걸어요),19.6,3142.0,2020-01-13
월화드라마(낭만닥터김사부2),11.3,2174.0,2020-01-13
일일드라마(우아한모녀),13.8,2178.0,2020-01-13
KBS9시뉴스,11.7,1884.0,2020-01-13
인간극장,11.2,1689.0,2020-01-13
아침마당,9.1,1351.0,2020-01-13
가요무대,8.9,1435.0,2020-01-13
우리말겨루기,8.5,1318.0,2020-01-13
KBS뉴스7,8.3,1347.0,2020-01-13
6시내고향,8.3,1354.0,2020-01-13
동상이몽2너는내운명,6.4,1159.0,2020-01-13
개는훌륭하다,7.5,1370.0,2020-01-13
옥탑방의문제아들,7.0,1113.0,2020-01-13
아침연속극(맛좀보실래요),6.5,925.0,2020-01-13
2TV생생정보,6.3,1074.0,2020-01-13
생활의달인,5.9,1119.0,2020-01-13
KBS뉴스(09:30),5.8,,2020-01-13
KBS뉴스광장2부,5.8,,2020-01-13
탐사기획스트레이트,,980.0,2020-01-13
MBC뉴스데스크,,947.0,2020-01-13
월화드라마(낭만닥터김사부2),15.4,2812.0,2020-01-14
일일연속극(꽃길만걸어요),19.1,3056.0,2020-01-14
일일드라마(우아한모녀),13.1,2060.0,2020-01-14
KBS9시뉴스,11.6,1847.0,2020-01-14
인간극장,10.0,1529.0,2020-01-14
아침마당,9.8,1449.0,2020-01-14
6시내고향,8.0,1277.0,2020-01-14
불타는청춘,6.8,1197.0,2020-01-14
이웃집찰스,7.4,1149.0,2020-01-14
KBS뉴스7,7.0,1084.0,2020-01-14
아침연속극(맛좀보실래요),6.8,955.0,2020-01-14
2TV생생정보,6.7,1147.0,2020-01-14
생활의달인,6.6,1103.0,2020-01-14
KBS뉴스(09:30),6.4,972.0,2020-01-14
KBS뉴스광장2부,5.4,746.0,2020-01-14
MBC뉴스데스크,5.4,865.0,2020-01-14
휴먼다큐사람이좋다,5.2,,2020-01-14
생방송투데이,4.4,,2020-01-14
SBS8뉴스,,774.0,2020-01-14
동물의왕국,,650.0,2020-01-14
일일연속극(꽃길만걸어요),18.1,2839.0,2020-01-15
일일드라마(우아한모녀),13.0,1986.0,2020-01-15
아침마당,11.2,1699.0,2020-01-15
KBS9시뉴스,11.1,1744.0,2020-01-15
인간극장,10.4,1642.0,2020-01-15
살림하는남자들,10.4,1692.0,2020-01-15
수목미니시리즈(99억의여자),8.8,1335.0,2020-01-15
6시내고향,8.6,1369.0,2020-01-15
다큐3일,8.5,1064.0,2020-01-15
KBS뉴스7,7.3,1120.0,2020-01-15
백종원의골목식당,6.2,1086.0,2020-01-15
아침연속극(맛좀보실래요),6.6,910.0,2020-01-15
2TV생생정보,6.5,997.0,2020-01-15
KBS뉴스(09:30),6.2,927.0,2020-01-15
생로병사의비밀,5.7,889.0,2020-01-15
황금어장라디오스타,5.2,845.0,2020-01-15
KBS뉴스광장2부,5.2,,2020-01-15
MBC뉴스데스크,,852.0,2020-01-15
일일연속극(꽃길만걸어요),19.0,3145.0,2020-01-16
일일드라마(우아한모녀),14.3,2280.0,2020-01-16
인간극장,11.1,1684.0,2020-01-16
KBS9시뉴스,11.0,1756.0,2020-01-16
순간포착,7.8,1338.0,2020-01-16
아침마당,9.3,1364.0,2020-01-16
6시내고향,8.3,1261.0,2020-01-16
수목미니시리즈(99억의여자),7.1,1114.0,2020-01-16
한국인의밥상,8.1,1320.0,2020-01-16
아침연속극(맛좀보실래요),7.3,981.0,2020-01-16
KBS뉴스7,6.4,1034.0,2020-01-16
KBS뉴스(09:30),6.4,968.0,2020-01-16
2TV생생정보,6.1,1008.0,2020-01-16
OPEN맛남의광장,5.2,880.0,2020-01-16
KBS뉴스광장2부,5.3,,2020-01-16
MBC뉴스데스크,5.2,862.0,2020-01-16
일상속미스터리발견제보자들,5.1,794.0,2020-01-16
일일연속극(꽃길만걸어요),18.7,3051.0,2020-01-17
금토드라마(스토브리그),12.9,2404.0,2020-01-17
일일드라마(우아한모녀),13.4,2043.0,2020-01-17
나혼자산다,10.3,2127.0,2020-01-17
인간극장,10.7,1632.0,2020-01-17
KBS9시뉴스,10.6,1718.0,2020-01-17
아침마당,9.3,1334.0,2020-01-17
6시내고향,9.3,1480.0,2020-01-17
궁금한이야기Y,8.3,1424.0,2020-01-17
KBS뉴스7,7.4,1161.0,2020-01-17
아침연속극(맛좀보실래요),6.9,961.0,2020-01-17
티비는사랑을싣고,6.8,952.0,2020-01-17
KBS뉴스(09:30),5.9,939.0,2020-01-17
2TV생생정보,5.8,940.0,2020-01-17
KBS뉴스광장2부,5.3,,2020-01-17
신상출시편스토랑,4.9,891.0,2020-01-17
공부가머니,,799.0,2020-01-17
주말드라마(사랑은뷰티풀인생은원더풀),21.9,3580.0,2020-01-18
금토드라마(스토브리그),10.7,2093.0,2020-01-18
불후의명곡,11.2,1668.0,2020-01-18
주말특별기획(두번은없다),7.9,1393.0,2020-01-18
시니어토크쇼황금연못,9.1,1368.0,2020-01-18
놀면뭐하니,9.1,1575.0,2020-01-18
정글의법칙IN추크,9.0,1214.0,2020-01-18
노래가좋아,8.6,1238.0,2020-01-18
그것이알고싶다,8.4,1634.0,2020-01-18
KBS뉴스(09:30),8.3,1228.0,2020-01-18
걸어서세계속으로,8.0,,2020-01-18
KBS9시뉴스,7.7,1255.0,2020-01-18
전지적참견시점,7.5,1384.0,2020-01-18
김영철의동네한바퀴,7.4,,2020-01-18
주말드라마(사랑은뷰티풀인생은원더풀),23.4,4028.0,2020-01-19
미운우리새끼다시쓰는육아일기,9.6,1755.0,2020-01-19
슈퍼맨이돌아왔다,6.0,1724.0,2020-01-19
1박2일,9.1,1827.0,2020-01-19
전국노래자랑,11.0,1776.0,2020-01-19
TV동물농장,8.2,1321.0,2020-01-19
사장님귀는당나귀귀,10.3,1859.0,2020-01-19
KBS9시뉴스,8.3,1232.0,2020-01-19
KBS뉴스(12:00),8.2,1298.0,2020-01-19
구해줘홈즈,7.6,1227.0,2020-01-19
미스터리음악쇼복면가왕,7.5,1265.0,2020-01-19
런닝맨,7.5,1695.0,2020-01-19
동거동락인생과외집사부일체,6.2,1338.0,2020-01-19
일일연속극(꽃길만걸어요),19.9,3194.0,2020-01-20
월화드라마(낭만닥터김사부2),14.8,2726.0,2020-01-20
일일드라마(우아한모녀),13.8,2119.0,2020-01-20
KBS9시뉴스,13.5,2248.0,2020-01-20
인간극장,10.7,1677.0,2020-01-20
동상이몽2너는내운명,7.7,1259.0,2020-01-20
가요무대,9.4,1407.0,2020-01-20
KBS뉴스7,9.3,1343.0,2020-01-20
6시내고향,8.7,1297.0,2020-01-20
우리말겨루기,8.7,1308.0,2020-01-20
아침마당,8.6,1266.0,2020-01-20
아침연속극(맛좀보실래요),7.2,1035.0,2020-01-20
개는훌륭하다,6.9,1188.0,2020-01-20
생활의달인,6.4,1166.0,2020-01-20
KBS뉴스광장2부,6.1,865.0,2020-01-20
옥탑방의문제아들,6.1,988.0,2020-01-20
KBS뉴스(09:30),6.0,881.0,2020-01-20
MBC뉴스데스크,5.9,904.0,2020-01-20
일일연속극(꽃길만걸어요),19.4,3060.0,2020-01-21
월화드라마(낭만닥터김사부2),15.5,2688.0,2020-01-21
일일드라마(우아한모녀),14.2,2167.0,2020-01-21
KBS9시뉴스,12.2,2062.0,2020-01-21
인간극장,10.8,1632.0,2020-01-21
아침마당,8.8,1286.0,2020-01-21
6시내고향,8.7,1392.0,2020-01-21
KBS뉴스7,7.3,1170.0,2020-01-21
아침연속극(맛좀보실래요),7.3,1071.0,2020-01-21
불타는청춘,6.6,1038.0,2020-01-21
이웃집찰스,6.0,933.0,2020-01-21
2TV생생정보,6.0,973.0,2020-01-21
KBS뉴스광장2부,5.9,870.0,2020-01-21
휴먼다큐사람이좋다,5.8,,2020-01-21
생활의달인,5.5,997.0,2020-01-21
KBS뉴스(09:30),5.5,829.0,2020-01-21
MBC뉴스데스크,4.9,834.0,2020-01-21
무엇이든물어보세요,4.5,649.0,2020-01-21
SBS8뉴스,,801.0,2020-01-21
일일연속극(꽃길만걸어요),18.9,3107.0,2020-01-22
일일드라마(우아한모녀),13.6,2184.0,2020-01-22
KBS9시뉴스,11.3,1969.0,2020-01-22
아침마당,10.1,1469.0,2020-01-22
인간극장,9.8,1480.0,2020-01-22
수목미니시리즈(99억의여자),8.6,1339.0,2020-01-22
살림하는남자들,9.0,1558.0,2020-01-22
6시내고향,8.9,1439.0,2020-01-22
다큐3일,7.6,1079.0,2020-01-22
백종원의골목식당,6.9,1234.0,2020-01-22
KBS뉴스7,7.4,1157.0,2020-01-22
아침연속극(맛좀보실래요),7.0,1016.0,2020-01-22
KBS뉴스광장2부,6.1,910.0,2020-01-22
MBC뉴스데스크,5.9,916.0,2020-01-22
KBS뉴스(09:30),5.9,888.0,2020-01-22
2TV생생정보,5.4,915.0,2020-01-22
생로병사의비밀,5.2,,2020-01-22
황금어장라디오스타,4.5,871.0,2020-01-22
실화탐사대,,837.0,2020-01-22
일일연속극(꽃길만걸어요),19.3,3086.0,2020-01-23
일일드라마(우아한모녀),13.6,2181.0,2020-01-23
순간포착,8.4,1380.0,2020-01-23
KBS9시뉴스,11.6,1910.0,2020-01-23
인간극장,10.2,1498.0,2020-01-23
아침마당,9.5,1405.0,2020-01-23
수목미니시리즈(99억의여자),6.8,1107.0,2020-01-23
6시내고향,8.1,1251.0,2020-01-23
한국인의밥상,7.5,1208.0,2020-01-23
KBS뉴스7,7.4,1190.0,2020-01-23
아침연속극(맛좀보실래요),7.3,1113.0,2020-01-23
OPEN맛남의광장,5.6,1059.0,2020-01-23
KBS뉴스(09:30),6.3,995.0,2020-01-23
KBS뉴스광장2부,6.1,904.0,2020-01-23
2TV생생정보,6.0,1082.0,2020-01-23
MBC뉴스데스크,5.2,887.0,2020-01-23
일일연속극(꽃길만걸어요),14.1,2490.0,2020-01-24
KBS9시뉴스,11.6,2016.0,2020-01-24
아침마당,9.0,1288.0,2020-01-24
티비는사랑을싣고,7.9,1270.0,2020-01-24
KBS뉴스(19:00),7.9,1286.0,2020-01-24
인간극장,7.6,1069.0,2020-01-24
팔도밥상스페셜,7.3,1134.0,2020-01-24
나혼자산다,5.9,1221.0,2020-01-24
음치는없다엑시트,7.3,1300.0,2020-01-24
6시내고향,7.1,1095.0,2020-01-24
설날특선영화(나의특별한형제2부),6.9,1266.0,2020-01-24
KBS뉴스(09:30),6.8,1102.0,2020-01-24
특선다큐(열대섬대탐험1부),6.2,1091.0,2020-01-24
KBS뉴스특보,6.2,932.0,2020-01-24
신상출시편스토랑,5.9,1090.0,2020-01-24
아침연속극(맛좀보실래요),5.8,,2020-01-24
설특선영화(미션임파서블폴아웃2부),5.7,977.0,2020-01-24
설특집얼씨구스타가족동요제,5.3,,2020-01-24
설특선영화(미션임파서블폴아웃3부),5.3,925.0,2020-01-24
2020아이돌스타선수권대회1라운드,,968.0,2020-01-24
SBS8뉴스,,908.0,2020-01-24
주말드라마(사랑은뷰티풀인생은원더풀),17.4,3105.0,2020-01-25
불후의명곡,4.9,1441.0,2020-01-25
KBS9시뉴스,8.6,1516.0,2020-01-25
정글의법칙IN폰페이,5.3,1170.0,2020-01-25
노래가좋아,7.7,1500.0,2020-01-25
설날특선영화(악인전2부),7.4,1475.0,2020-01-25
걸어서세계속으로,5.9,1081.0,2020-01-25
미운우리새끼다시쓰는육아일기,5.6,1042.0,2020-01-25
김영철의동네한바퀴,5.6,1017.0,2020-01-25
설날특선영화(악인전1부),5.6,1128.0,2020-01-25
KBS뉴스(09:30),5.5,956.0,2020-01-25
생활의발견스페셜,5.4,928.0,2020-01-25
놀면뭐하니,5.4,1008.0,2020-01-25
백종원의골목식당스페셜,5.2,1068.0,2020-01-25
나혼자산다스페셜,5.1,1001.0,2020-01-25
개그콘서트,5.1,951.0,2020-01-25
전지적참견시점,5.0,1029.0,2020-01-25
주말드라마(사랑은뷰티풀인생은원더풀),21.8,3787.0,2020-01-26
전국노래자랑,11.8,1965.0,2020-01-26
슈퍼맨이돌아왔다,6.1,1698.0,2020-01-26
미운우리새끼다시쓰는육아일기,8.7,1679.0,2020-01-26
KBS뉴스특보,9.7,1593.0,2020-01-26
1박2일,7.4,1405.0,2020-01-26
KBS9시뉴스,8.1,1355.0,2020-01-26
TV동물농장,7.8,1349.0,2020-01-26
사장님귀는당나귀귀,7.6,1275.0,2020-01-26
미스터리음악쇼복면가왕,7.5,1321.0,2020-01-26
MBC뉴스데스크,6.3,1231.0,2020-01-26
설특집2020송가인콘서트고맙습니다,6.1,1055.0,2020-01-26
런닝맨,6.0,1319.0,2020-01-26
구해줘홈즈,,1087.0,2020-01-26
일일연속극(꽃길만걸어요),20.7,3448.0,2020-01-27
월화드라마(낭만닥터김사부2),13.0,2488.0,2020-01-27
KBS9시뉴스,14.1,2432.0,2020-01-27
일일드라마(우아한모녀),13.4,2141.0,2020-01-27
우리말겨루기,11.1,1843.0,2020-01-27
아침마당,10.8,1689.0,2020-01-27
KBS뉴스특보,7.3,1722.0,2020-01-27
동상이몽2너는내운명,7.1,1240.0,2020-01-27
가요무대,10.0,1620.0,2020-01-27
6시내고향,9.8,1643.0,2020-01-27
KBS뉴스(09:30),9.0,1420.0,2020-01-27
인간극장,8.8,1343.0,2020-01-27
설특선영화(걸캅스2부),8.6,1815.0,2020-01-27
설특선영화(걸캅스1부),8.3,1673.0,2020-01-27
슈퍼맨이돌아왔다,8.2,1430.0,2020-01-27
2TV생생정보,7.5,1353.0,2020-01-27
동물의왕국,7.3,1194.0,2020-01-27
생활의달인,,1348.0,2020-01-27
월화드라마(낭만닥터김사부2),16.5,3221.0,2020-01-28
일일연속극(꽃길만걸어요),20.1,3189.0,2020-01-28
KBS9시뉴스,14.5,2232.0,2020-01-28
일일드라마(우아한모녀),13.6,2109.0,2020-01-28
인간극장,10.9,1642.0,2020-01-28
아침마당,9.8,1467.0,2020-01-28
KBS뉴스7,8.6,1389.0,2020-01-28
6시내고향,8.5,1328.0,2020-01-28
불청외전외불러,7.0,1295.0,2020-01-28
아침연속극(맛좀보실래요),7.2,1091.0,2020-01-28
KBS뉴스(09:30),7.1,1041.0,2020-01-28
이웃집찰스,6.6,992.0,2020-01-28
KBS뉴스광장2부,6.5,991.0,2020-01-28
생활의달인,6.1,1134.0,2020-01-28
휴먼다큐사람이좋다,5.9,,2020-01-28
MBC뉴스데스크,5.9,982.0,2020-01-28
무엇이든물어보세요,5.7,847.0,2020-01-28
2TV생생정보,5.6,931.0,2020-01-28
SBS8뉴스,,994.0,2020-01-28
일일연속극(꽃길만걸어요),19.9,3196.0,2020-01-29
일일드라마(우아한모녀),13.5,2114.0,2020-01-29
KBS9시뉴스,12.3,2006.0,2020-01-29
아침마당,11.1,1665.0,2020-01-29
인간극장,10.9,1656.0,2020-01-29
살림하는남자들,10.2,1757.0,2020-01-29
6시내고향,9.1,1414.0,2020-01-29
KBS뉴스7,9.0,1388.0,2020-01-29
백종원의골목식당,5.6,1052.0,2020-01-29
수목드라마(포레스트),7.1,1244.0,2020-01-29
아침연속극(맛좀보실래요),7.3,1060.0,2020-01-29
KBS뉴스(09:30),7.3,1132.0,2020-01-29
다큐3일,7.1,959.0,2020-01-29
실화탐사대,7.1,1263.0,2020-01-29
MBC뉴스데스크,6.8,1241.0,2020-01-29
생로병사의비밀,6.4,996.0,2020-01-29
KBS뉴스광장2부,6.2,,2020-01-29
2TV생생정보,5.2,,2020-01-29
황금어장라디오스타,,957.0,2020-01-29
SBS8뉴스,,937.0,2020-01-29
일일연속극(꽃길만걸어요),19.9,3126.0,2020-01-30
일일드라마(우아한모녀),13.8,2136.0,2020-01-30
KBS9시뉴스,12.3,1961.0,2020-01-30
인간극장,10.6,1562.0,2020-01-30
순간포착,8.2,1403.0,2020-01-30
아침마당,8.7,1253.0,2020-01-30
6시내고향,8.5,1317.0,2020-01-30
KBS뉴스7,8.0,1323.0,2020-01-30
한국인의밥상,7.5,1229.0,2020-01-30
아침연속극(맛좀보실래요),7.4,1059.0,2020-01-30
KBS뉴스특보,6.4,934.0,2020-01-30
KBS뉴스광장2부,6.4,921.0,2020-01-30
OPEN맛남의광장,6.0,931.0,2020-01-30
KBS뉴스(09:30),6.1,930.0,2020-01-30
2TV생생정보,5.7,895.0,2020-01-30
SBS8뉴스,5.4,1033.0,2020-01-30
MBC뉴스데스크,5.2,866.0,2020-01-30
수목드라마(포레스트),5.1,,2020-01-30
일일연속극(꽃길만걸어요),19.9,3217.0,2020-01-31
금토드라마(스토브리그),12.0,2340.0,2020-01-31
일일드라마(우아한모녀),13.5,2206.0,2020-01-31
KBS9시뉴스,13.2,2178.0,2020-01-31
나혼자산다,10.5,2170.0,2020-01-31
궁금한이야기Y,7.8,1372.0,2020-01-31
인간극장,10.3,1515.0,2020-01-31
KBS뉴스7,10.1,1591.0,2020-01-31
KBS뉴스특보,6.1,1377.0,2020-01-31
6시내고향,8.7,1347.0,2020-01-31
티비는사랑을싣고,8.5,1195.0,2020-01-31
아침마당,8.2,1050.0,2020-01-31
아침연속극(맛좀보실래요),7.7,1137.0,2020-01-31
KBS뉴스광장2부,5.9,,2020-01-31
MBC뉴스데스크,5.6,967.0,2020-01-31
신상출시편스토랑,,1066.0,2020-01-31
SBS8뉴스,,997.0,2020-01-31
주말드라마(사랑은뷰티풀인생은원더풀),20.9,3573.0,2020-02-01
금토드라마(스토브리그),10.1,2049.0,2020-02-01
불후의명곡,10.6,1699.0,2020-02-01
놀면뭐하니,7.3,1532.0,2020-02-01
KBS뉴스특보,9.9,1644.0,2020-02-01
노래가좋아,9.5,1513.0,2020-02-01
주말특별기획(두번은없다),8.1,1420.0,2020-02-01
KBS9시뉴스,9.3,1488.0,2020-02-01
걸어서세계속으로,8.9,1452.0,2020-02-01
KBS뉴스(09:30),8.5,1342.0,2020-02-01
시니어토크쇼황금연못,8.2,,2020-02-01
정글의법칙IN폰페이,7.9,1406.0,2020-02-01
전지적참견시점,7.3,1592.0,2020-02-01
MBC뉴스데스크,,1291.0,2020-02-01
주말드라마(사랑은뷰티풀인생은원더풀),23.9,4082.0,2020-02-02
