name,rating,viewnum,record_date
전국노래자랑,12.0,1943.0,2020-02-02
KBS뉴스(12:00),11.7,1924.0,2020-02-02
TV동물농장,8.1,1453.0,2020-02-02
미운우리새끼다시쓰는육아일기,10.2,1797.0,2020-02-02
1박2일,8.9,1718.0,2020-02-02
슈퍼맨이돌아왔다,9.6,1704.0,2020-02-02
미스터리음악쇼복면가왕,9.8,1814.0,2020-02-02
사장님귀는당나귀귀,9.3,1560.0,2020-02-02
KBS9시뉴스,9.0,1481.0,2020-02-02
TV쇼진품명품,8.7,,2020-02-02
구해줘홈즈,7.9,1623.0,2020-02-02
MBC뉴스데스크,7.7,1556.0,2020-02-02
동거동락인생과외집사부일체,6.9,1423.0,2020-02-02
런닝맨,,1558.0,2020-02-02
일일연속극(꽃길만걸어요),20.9,3347.0,2020-02-03
월화드라마(낭만닥터김사부2),14.4,2711.0,2020-02-03
일일드라마(우아한모녀),14.9,2270.0,2020-02-03
KBS9시뉴스,14.0,2285.0,2020-02-03
인간극장,10.4,1560.0,2020-02-03
KBS뉴스7,9.2,1387.0,2020-02-03
동상이몽2너는내운명,6.5,1101.0,2020-02-03
아침마당,8.8,1266.0,2020-02-03
가요무대,8.8,1339.0,2020-02-03
우리말겨루기,8.6,1325.0,2020-02-03
6시내고향,8.2,1306.0,2020-02-03
개는훌륭하다,8.0,1354.0,2020-02-03
아침연속극(맛좀보실래요),7.3,1084.0,2020-02-03
KBS뉴스광장2부,6.6,1000.0,2020-02-03
옥탑방의문제아들,6.5,1116.0,2020-02-03
MBC뉴스데스크,6.4,1106.0,2020-02-03
생활의달인,6.3,1141.0,2020-02-03
KBS뉴스(09:30),6.3,,2020-02-03
2TV생생정보,,1025.0,2020-02-03
일일연속극(꽃길만걸어요),20.9,3429.0,2020-02-04
월화드라마(낭만닥터김사부2),17.7,3269.0,2020-02-04
일일드라마(우아한모녀),15.3,2434.0,2020-02-04
KBS9시뉴스,14.8,2335.0,2020-02-04
인간극장,9.9,1572.0,2020-02-04
6시내고향,8.9,1388.0,2020-02-04
KBS뉴스7,8.5,1359.0,2020-02-04
아침마당,8.4,1247.0,2020-02-04
아침연속극(맛좀보실래요),7.6,1166.0,2020-02-04
생활의달인,7.4,1337.0,2020-02-04
이웃집찰스,6.7,1053.0,2020-02-04
KBS뉴스광장2부,6.7,1020.0,2020-02-04
2TV생생정보,6.6,1089.0,2020-02-04
KBS뉴스(09:30),6.6,976.0,2020-02-04
MBC뉴스데스크,6.6,1142.0,2020-02-04
불청외전외불러,5.9,1040.0,2020-02-04
동물의왕국,6.0,872.0,2020-02-04
SBS8뉴스,5.9,1111.0,2020-02-04
일일연속극(꽃길만걸어요),19.8,3153.0,2020-02-05
일일드라마(우아한모녀),14.8,2382.0,2020-02-05
KBS9시뉴스,13.9,2269.0,2020-02-05
아침마당,11.3,1748.0,2020-02-05
인간극장,10.0,1551.0,2020-02-05
살림하는남자들,9.4,1582.0,2020-02-05
6시내고향,8.7,1274.0,2020-02-05
KBS뉴스7,8.6,1374.0,2020-02-05
KBS뉴스(09:30),8.2,1282.0,2020-02-05
생로병사의비밀,7.8,1191.0,2020-02-05
아침연속극(맛좀보실래요),7.4,1170.0,2020-02-05
다큐3일,7.1,,2020-02-05
KBS뉴스광장2부,6.9,1018.0,2020-02-05
수목드라마(포레스트),6.2,1099.0,2020-02-05
백종원의골목식당,5.8,999.0,2020-02-05
2TV생생정보,6.4,1015.0,2020-02-05
MBC뉴스데스크,6.0,1079.0,2020-02-05
실화탐사대,5.8,1129.0,2020-02-05
SBS8뉴스,,1059.0,2020-02-05
일일연속극(꽃길만걸어요),22.0,3476.0,2020-02-06
일일드라마(우아한모녀),14.6,2383.0,2020-02-06
KBS9시뉴스,13.7,2169.0,2020-02-06
순간포착,8.2,1408.0,2020-02-06
아침마당,9.6,1428.0,2020-02-06
인간극장,9.2,1513.0,2020-02-06
한국인의밥상,9.0,1374.0,2020-02-06
6시내고향,8.7,1334.0,2020-02-06
KBS뉴스7,8.6,1432.0,2020-02-06
아침연속극(맛좀보실래요),7.9,1227.0,2020-02-06
KBS뉴스(09:30),7.4,1146.0,2020-02-06
2TV생생정보,6.2,965.0,2020-02-06
KBS뉴스광장2부,6.0,899.0,2020-02-06
OPEN맛남의광장,5.8,908.0,2020-02-06
SBS8뉴스,5.4,1033.0,2020-02-06
동물의왕국,5.3,,2020-02-06
수목드라마(포레스트),5.3,875.0,2020-02-06
무엇이든물어보세요,5.3,,2020-02-06
MBC뉴스데스크,,869.0,2020-02-06
일일연속극(꽃길만걸어요),19.9,3096.0,2020-02-07
금토드라마(스토브리그),13.2,2567.0,2020-02-07
KBS9시뉴스,14.5,2351.0,2020-02-07
일일드라마(우아한모녀),13.7,2178.0,2020-02-07
나혼자산다,9.3,1969.0,2020-02-07
궁금한이야기Y,7.4,1377.0,2020-02-07
KBS뉴스7,10.1,1610.0,2020-02-07
6시내고향,9.8,1477.0,2020-02-07
아침마당,9.3,1232.0,2020-02-07
인간극장,9.1,1370.0,2020-02-07
티비는사랑을싣고,7.9,1098.0,2020-02-07
아침연속극(맛좀보실래요),7.9,1245.0,2020-02-07
KBS뉴스(09:30),6.7,986.0,2020-02-07
KBS뉴스광장2부,6.5,,2020-02-07
신상출시편스토랑,5.7,996.0,2020-02-07
동물의왕국,5.6,,2020-02-07
MBC뉴스데스크,,974.0,2020-02-07
SBS8뉴스,,965.0,2020-02-07
주말드라마(사랑은뷰티풀인생은원더풀),21.3,3572.0,2020-02-08
금토드라마(스토브리그),10.6,2128.0,2020-02-08
놀면뭐하니,9.1,1934.0,2020-02-08
주말특별기획(두번은없다),8.7,1382.0,2020-02-08
노래가좋아,8.8,1274.0,2020-02-08
불후의명곡,9.4,1435.0,2020-02-08
KBS뉴스특보,9.2,1401.0,2020-02-08
걸어서세계속으로,9.0,1357.0,2020-02-08
시니어토크쇼황금연못,8.6,1272.0,2020-02-08
KBS9시뉴스,8.5,1400.0,2020-02-08
김영철의동네한바퀴,8.5,1318.0,2020-02-08
KBS뉴스(09:30),8.4,,2020-02-08
정글의법칙IN폰페이,8.0,1530.0,2020-02-08
전지적참견시점,,1558.0,2020-02-08
주말드라마(사랑은뷰티풀인생은원더풀),25.2,4432.0,2020-02-09
전국노래자랑,12.0,1984.0,2020-02-09
미운우리새끼다시쓰는육아일기,10.0,1803.0,2020-02-09
슈퍼맨이돌아왔다,9.5,1831.0,2020-02-09
TV동물농장,7.9,1246.0,2020-02-09
1박2일,9.6,1909.0,2020-02-09
사장님귀는당나귀귀,6.7,1898.0,2020-02-09
KBS뉴스(12:00),10.0,1608.0,2020-02-09
미스터리음악쇼복면가왕,6.7,1250.0,2020-02-09
KBS9시뉴스,8.2,1382.0,2020-02-09
런닝맨,7.1,1525.0,2020-02-09
TV쇼진품명품,6.5,,2020-02-09
구해줘홈즈,,1404.0,2020-02-09
동거동락인생과외집사부일체,,1231.0,2020-02-09
일일연속극(꽃길만걸어요),21.5,3475.0,2020-02-10
월화드라마(낭만닥터김사부2),17.7,3376.0,2020-02-10
KBS9시뉴스,15.0,2436.0,2020-02-10
일일드라마(우아한모녀),14.7,2354.0,2020-02-10
인간극장,10.8,1658.0,2020-02-10
동상이몽2너는내운명,7.4,1345.0,2020-02-10
아카데미수상특집영화기생충세계를매혹하다,8.8,1351.0,2020-02-10
가요무대,8.7,1355.0,2020-02-10
KBS뉴스7,8.6,1385.0,2020-02-10
6시내고향,8.5,1296.0,2020-02-10
아침마당,8.1,1249.0,2020-02-10
아침연속극(맛좀보실래요),7.6,1090.0,2020-02-10
KBS뉴스광장2부,6.6,938.0,2020-02-10
생활의달인,6.5,1195.0,2020-02-10
MBC뉴스데스크,6.5,1184.0,2020-02-10
KBS뉴스(09:30),5.8,,2020-02-10
옥탑방의문제아들,5.5,939.0,2020-02-10
2TV생생정보,5.4,,2020-02-10
개는훌륭하다,,967.0,2020-02-10
SBS8뉴스,,967.0,2020-02-10
월화드라마(낭만닥터김사부2),17.4,3387.0,2020-02-11
일일연속극(꽃길만걸어요),21.4,3481.0,2020-02-11
일일드라마(우아한모녀),15.7,2477.0,2020-02-11
KBS9시뉴스,13.8,2348.0,2020-02-11
인간극장,10.7,1626.0,2020-02-11
아침연속극(맛좀보실래요),8.7,1341.0,2020-02-11
6시내고향,8.3,1228.0,2020-02-11
아침마당,8.1,1149.0,2020-02-11
이웃집찰스,7.7,1092.0,2020-02-11
KBS뉴스7,7.4,1203.0,2020-02-11
2TV생생정보,7.0,1159.0,2020-02-11
KBS뉴스광장2부,6.7,951.0,2020-02-11
KBS뉴스(09:30),6.5,875.0,2020-02-11
생활의달인,6.3,1170.0,2020-02-11
무엇이든물어보세요,6.1,788.0,2020-02-11
MBC뉴스데스크,5.9,1014.0,2020-02-11
휴먼다큐사람이좋다,5.8,,2020-02-11
불청외전외불러,5.1,946.0,2020-02-11
SBS8뉴스,,941.0,2020-02-11
일일연속극(꽃길만걸어요),21.1,3409.0,2020-02-12
일일드라마(우아한모녀),15.1,2419.0,2020-02-12
KBS9시뉴스,12.5,2081.0,2020-02-12
아침마당,12.0,1833.0,2020-02-12
인간극장,11.1,1682.0,2020-02-12
6시내고향,9.4,1352.0,2020-02-12
살림하는남자들,9.4,1620.0,2020-02-12
KBS뉴스(09:30),8.5,1295.0,2020-02-12
다큐3일,8.3,1113.0,2020-02-12
KBS뉴스7,8.3,1303.0,2020-02-12
생로병사의비밀,8.3,1231.0,2020-02-12
백종원의골목식당,6.5,1157.0,2020-02-12
수목드라마(포레스트),6.1,1023.0,2020-02-12
아침연속극(맛좀보실래요),7.3,1100.0,2020-02-12
KBS뉴스광장2부,6.3,958.0,2020-02-12
MBC뉴스데스크,6.0,1007.0,2020-02-12
2TV생생정보,6.0,930.0,2020-02-12
실화탐사대,5.8,996.0,2020-02-12
일일연속극(꽃길만걸어요),21.0,3486.0,2020-02-13
일일드라마(우아한모녀),15.3,2413.0,2020-02-13
KBS9시뉴스,12.9,2096.0,2020-02-13
순간포착,9.0,1548.0,2020-02-13
인간극장,10.2,1534.0,2020-02-13
아침마당,8.3,1174.0,2020-02-13
아침연속극(맛좀보실래요),8.2,1211.0,2020-02-13
한국인의밥상,8.1,1340.0,2020-02-13
6시내고향,8.1,1219.0,2020-02-13
KBS뉴스7,7.8,1192.0,2020-02-13
OPEN맛남의광장,5.1,951.0,2020-02-13
KBS뉴스광장2부,6.2,863.0,2020-02-13
2TV생생정보,6.0,925.0,2020-02-13
KBS뉴스(09:30),5.7,,2020-02-13
MBC뉴스데스크,5.4,924.0,2020-02-13
수목드라마(포레스트),4.8,819.0,2020-02-13
SBS8뉴스,,864.0,2020-02-13
일일연속극(꽃길만걸어요),21.4,3403.0,2020-02-14
금토드라마(스토브리그),14.8,3087.0,2020-02-14
일일드라마(우아한모녀),15.5,2427.0,2020-02-14
KBS9시뉴스,13.0,2129.0,2020-02-14
나혼자산다,10.3,2142.0,2020-02-14
인간극장,11.2,1788.0,2020-02-14
아침마당,10.1,1416.0,2020-02-14
6시내고향,8.2,1281.0,2020-02-14
궁금한이야기Y,6.8,1234.0,2020-02-14
KBS뉴스7,7.9,1290.0,2020-02-14
아침연속극(맛좀보실래요),7.7,1130.0,2020-02-14
KBS뉴스(09:30),6.8,1040.0,2020-02-14
티비는사랑을싣고,6.3,952.0,2020-02-14
2TV생생정보,5.7,957.0,2020-02-14
KBS뉴스광장2부,5.6,886.0,2020-02-14
무엇이든물어보세요,5.2,,2020-02-14
신상출시편스토랑,,887.0,2020-02-14
주말드라마(사랑은뷰티풀인생은원더풀),20.9,3653.0,2020-02-15
주말특별기획(두번은없다),8.5,1341.0,2020-02-15
놀면뭐하니,8.7,1884.0,2020-02-15
불후의명곡,8.8,1466.0,2020-02-15
시니어토크쇼황금연못,8.5,1252.0,2020-02-15
KBS뉴스특보,7.8,1295.0,2020-02-15
노래가좋아,7.8,1147.0,2020-02-15
걸어서세계속으로,8.2,1279.0,2020-02-15
김영철의동네한바퀴,7.9,1292.0,2020-02-15
KBS9시뉴스,7.8,1225.0,2020-02-15
나혼자산다스페셜,7.1,1344.0,2020-02-15
전지적참견시점,7.0,1508.0,2020-02-15
정글의법칙IN폰페이,6.9,1371.0,2020-02-15
금토드라마(스토브리그파이널리포트2부),,1182.0,2020-02-15
주말드라마(사랑은뷰티풀인생은원더풀),27.5,4758.0,2020-02-16
1박2일,9.4,1849.0,2020-02-16
전국노래자랑,12.2,2000.0,2020-02-16
미운우리새끼다시쓰는육아일기,10.3,1825.0,2020-02-16
TV동물농장,9.0,1456.0,2020-02-16
KBS뉴스(12:00),10.7,1698.0,2020-02-16
슈퍼맨이돌아왔다,8.5,1730.0,2020-02-16
미스터리음악쇼복면가왕,9.4,1712.0,2020-02-16
사장님귀는당나귀귀,9.3,1648.0,2020-02-16
KBS9시뉴스,9.0,1484.0,2020-02-16
TV쇼진품명품,7.1,,2020-02-16
구해줘홈즈,6.9,1444.0,2020-02-16
걸어서세계속으로,6.8,,2020-02-16
KBS뉴스특보,6.8,,2020-02-16
런닝맨,,1561.0,2020-02-16
SBS8뉴스,,1333.0,2020-02-16
동거동락인생과외집사부일체,,1191.0,2020-02-16
월화드라마(낭만닥터김사부2),18.0,3363.0,2020-02-17
일일연속극(꽃길만걸어요),21.8,3580.0,2020-02-17
일일드라마(우아한모녀),15.8,2511.0,2020-02-17
KBS9시뉴스,14.5,2362.0,2020-02-17
아침마당,10.8,1648.0,2020-02-17
인간극장,10.1,1549.0,2020-02-17
KBS뉴스7,9.0,1396.0,2020-02-17
동상이몽2너는내운명,7.9,1412.0,2020-02-17
가요무대,8.4,1389.0,2020-02-17
우리말겨루기,8.1,1270.0,2020-02-17
KBS뉴스(09:30),8.0,1213.0,2020-02-17
6시내고향,7.8,1193.0,2020-02-17
아침연속극(맛좀보실래요),7.6,1108.0,2020-02-17
2TV생생정보,7.1,1140.0,2020-02-17
생활의달인,6.8,1229.0,2020-02-17
KBS뉴스광장2부,6.6,,2020-02-17
개는훌륭하다,6.3,1077.0,2020-02-17
MBC뉴스데스크,6.1,1013.0,2020-02-17
SBS8뉴스,,1076.0,2020-02-17
월화드라마(낭만닥터김사부2),19.3,3577.0,2020-02-18
일일연속극(꽃길만걸어요),21.2,3418.0,2020-02-18
일일드라마(우아한모녀),15.7,2498.0,2020-02-18
KBS9시뉴스,14.4,2385.0,2020-02-18
인간극장,10.6,1691.0,2020-02-18
아침마당,10.3,1611.0,2020-02-18
6시내고향,8.6,1303.0,2020-02-18
아침연속극(맛좀보실래요),8.2,1238.0,2020-02-18
KBS뉴스7,7.7,1155.0,2020-02-18
KBS뉴스(09:30),6.8,1090.0,2020-02-18
이웃집찰스,6.6,1014.0,2020-02-18
생활의달인,6.5,1376.0,2020-02-18
KBS뉴스광장2부,6.4,955.0,2020-02-18
휴먼다큐사람이좋다,6.2,,2020-02-18
불타는청춘,6.1,1064.0,2020-02-18
MBC뉴스데스크,5.9,1033.0,2020-02-18
2TV생생정보,5.9,1027.0,2020-02-18
SBS8뉴스,5.3,1048.0,2020-02-18
무엇이든물어보세요,,774.0,2020-02-18
일일연속극(꽃길만걸어요),20.7,3341.0,2020-02-19
KBS9시뉴스,15.6,2576.0,2020-02-19
일일드라마(우아한모녀),14.9,2397.0,2020-02-19
아침마당,11.4,1726.0,2020-02-19
살림하는남자들,8.4,1504.0,2020-02-19
인간극장,9.5,1491.0,2020-02-19
KBS뉴스7,8.8,1329.0,2020-02-19
아침연속극(맛좀보실래요),7.9,1219.0,2020-02-19
6시내고향,7.7,1142.0,2020-02-19
KBS뉴스(09:30),7.3,1108.0,2020-02-19
백종원의골목식당,6.9,1249.0,2020-02-19
숨터,7.2,1153.0,2020-02-19
MBC뉴스데스크,6.8,1106.0,2020-02-19
KBS뉴스광장2부,6.3,1017.0,2020-02-19
수목드라마(포레스트),5.5,961.0,2020-02-19
다큐3일,5.6,,2020-02-19
실화탐사대,5.6,960.0,2020-02-19
SBS8뉴스,,1049.0,2020-02-19
일일연속극(꽃길만걸어요),21.1,3364.0,2020-02-20
일일드라마(우아한모녀),15.8,2513.0,2020-02-20
KBS9시뉴스,14.6,2469.0,2020-02-20
순간포착,8.1,1449.0,2020-02-20
아침마당,10.1,1517.0,2020-02-20
인간극장,9.9,1559.0,2020-02-20
KBS뉴스7,8.5,1380.0,2020-02-20
아침연속극(맛좀보실래요),8.2,1219.0,2020-02-20
KBS뉴스(09:30),7.6,1139.0,2020-02-20
6시내고향,7.6,1149.0,2020-02-20
한국인의밥상,6.7,1091.0,2020-02-20
KBS뉴스광장2부,6.6,976.0,2020-02-20
2TV생생정보,6.0,1047.0,2020-02-20
MBC뉴스데스크,5.8,1007.0,2020-02-20
일일드라마(나쁜사랑),5.3,,2020-02-20
SBS8뉴스,5.2,1107.0,2020-02-20
다큐인사이트(KBS아카이브프로젝트모던코리아),5.1,896.0,2020-02-20
OPEN맛남의광장,4.8,780.0,2020-02-20
일일연속극(꽃길만걸어요),21.7,3563.0,2020-02-21
KBS9시뉴스,16.3,2814.0,2020-02-21
일일드라마(우아한모녀),16.3,2645.0,2020-02-21
나혼자산다,8.6,1748.0,2020-02-21
KBS뉴스7,10.9,1690.0,2020-02-21
금토드라마(하이에나),7.7,1368.0,2020-02-21
인간극장,9.5,1379.0,2020-02-21
궁금한이야기Y,7.1,1225.0,2020-02-21
아침마당,8.1,1103.0,2020-02-21
아침연속극(맛좀보실래요),8.1,1223.0,2020-02-21
6시내고향,8.1,1203.0,2020-02-21
티비는사랑을싣고,7.4,1178.0,2020-02-21
KBS뉴스(09:30),6.9,972.0,2020-02-21
신상출시편스토랑,6.5,1067.0,2020-02-21
MBC뉴스데스크,6.3,1154.0,2020-02-21
SBS8뉴스,6.1,1026.0,2020-02-21
KBS뉴스광장2부,6.0,,2020-02-21
2TV생생정보,,981.0,2020-02-21
주말드라마(사랑은뷰티풀인생은원더풀),22.4,3873.0,2020-02-22
KBS9시뉴스,13.4,2597.0,2020-02-22
주말특별기획(두번은없다),8.6,1409.0,2020-02-22
KBS뉴스특보,7.5,1498.0,2020-02-22
금토드라마(하이에나),7.5,1418.0,2020-02-22
김영철의동네한바퀴,8.4,1356.0,2020-02-22
불후의명곡,8.4,1366.0,2020-02-22
시니어토크쇼황금연못,8.2,1305.0,2020-02-22
정글의법칙IN폰페이,7.2,1480.0,2020-02-22
MBC뉴스데스크,7.9,1634.0,2020-02-22
걸어서세계속으로,7.7,1262.0,2020-02-22
놀면뭐하니,7.7,1695.0,2020-02-22
팔도밥상,7.1,,2020-02-22
전지적참견시점,,1464.0,2020-02-22
SBS8뉴스,,1231.0,2020-02-22
주말드라마(사랑은뷰티풀인생은원더풀),26.4,4569.0,2020-02-23
미운우리새끼다시쓰는육아일기,11.0,2122.0,2020-02-23
슈퍼맨이돌아왔다,11.8,2348.0,2020-02-23
전국노래자랑,12.6,2075.0,2020-02-23
KBS뉴스특보,9.3,1506.0,2020-02-23
KBS9시뉴스,11.7,2141.0,2020-02-23
TV동물농장,7.8,1577.0,2020-02-23
1박2일,7.9,1704.0,2020-02-23
사장님귀는당나귀귀,9.2,1756.0,2020-02-23
미스터리음악쇼복면가왕,8.6,1439.0,2020-02-23
TV쇼진품명품,7.8,,2020-02-23
동거동락인생과외집사부일체,7.3,1599.0,2020-02-23
MBC뉴스데스크,7.2,1451.0,2020-02-23
런닝맨,,1596.0,2020-02-23
SBS8뉴스,,1403.0,2020-02-23
월화드라마(낭만닥터김사부2),19.4,3749.0,2020-02-24
일일연속극(꽃길만걸어요),21.7,3626.0,2020-02-24
일일드라마(우아한모녀),17.0,2799.0,2020-02-24
KBS9시뉴스,16.7,2891.0,2020-02-24
인간극장,10.9,1768.0,2020-02-24
KBS뉴스7,9.6,1811.0,2020-02-24
6시내고향,9.6,1506.0,2020-02-24
KBS뉴스특보,6.9,1305.0,2020-02-24
무엇이든물어보세요스페셜,8.7,1335.0,2020-02-24
가요무대,8.5,1296.0,2020-02-24
MBC뉴스데스크,8.0,1503.0,2020-02-24
아침연속극(맛좀보실래요),7.9,1189.0,2020-02-24
동상이몽2너는내운명,7.5,1340.0,2020-02-24
생활의달인,7.2,1330.0,2020-02-24
KBS뉴스광장2부,7.1,1104.0,2020-02-24
개는훌륭하다,6.9,1320.0,2020-02-24
SBS8뉴스,6.5,1318.0,2020-02-24
2TV생생정보,,1140.0,2020-02-24
월화드라마(낭만닥터김사부2),21.1,4078.0,2020-02-25
일일연속극(꽃길만걸어요),21.8,3628.0,2020-02-25
